domainID,siteID,plotID,trapID,collectDate,sampleID,taxonID,scientificName
D10,STER,STER_033,W,8/5/2014,STER_033.W.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_031,N,8/5/2014,STER_031.N.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_031,W,8/5/2014,STER_031.W.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_031,W,8/5/2014,STER_031.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_031,N,8/5/2014,STER_031.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_031,N,8/5/2014,STER_031.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_031,W,8/5/2014,STER_031.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_031,E,8/5/2014,STER_031.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_031,W,8/5/2014,STER_031.20140805.A,AMACAR,Amara carinata
D10,STER,STER_031,N,8/5/2014,STER_031.20140805.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_031,N,8/5/2014,STER_031.N.20140805,HARPEN,Harpalus pensylvanicus
D10,STER,STER_031,W,8/5/2014,STER_031.W.20140805,EURGRO,Euryderus grossus
D10,STER,STER_031,S,8/5/2014,STER_031.S.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_031,E,8/5/2014,STER_031.20140805.A,AMACAR,Amara carinata
D10,STER,STER_031,E,8/5/2014,STER_031.E.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_031,E,8/5/2014,STER_031.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,N,8/5/2014,STER_032.N.20140805,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_032,E,8/5/2014,STER_032.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,W,8/5/2014,STER_032.W.20140805,HARAMP,Harpalus amputatus amputatus
D10,STER,STER_032,E,8/5/2014,STER_032.20140805.P,POESCI,Poecilus scitulus
D10,STER,STER_032,N,8/5/2014,STER_032.N.20140805,CALAFF,Callisthenes affinis
D10,STER,STER_032,E,8/5/2014,STER_032.20140805.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_032,N,8/5/2014,STER_032.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,N,8/5/2014,STER_032.N.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_032,E,8/5/2014,STER_032.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,W,8/5/2014,STER_032.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,S,8/5/2014,STER_032.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,S,8/5/2014,STER_032.S.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_032,S,8/5/2014,STER_032.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,N,8/5/2014,STER_032.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,N,8/5/2014,STER_032.N.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_032,W,8/5/2014,STER_032.W.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_032,W,8/5/2014,STER_032.20140805.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_032,W,8/5/2014,STER_032.20140805.P,POESCI,Poecilus scitulus
D10,STER,STER_032,W,8/5/2014,STER_032.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,S,8/5/2014,STER_029.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,N,8/5/2014,STER_029.N.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_029,N,8/5/2014,STER_029.N.20140805,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_029,E,8/5/2014,STER_029.E.20140805,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_029,S,8/5/2014,STER_029.S.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_029,S,8/5/2014,STER_029.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,N,8/5/2014,STER_029.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,W,8/5/2014,STER_029.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,W,8/5/2014,STER_029.W.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_029,E,8/5/2014,STER_029.E.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_029,W,8/5/2014,STER_029.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,N,8/5/2014,STER_029.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,E,8/5/2014,STER_029.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,S,8/5/2014,STER_029.S.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_029,E,8/5/2014,STER_029.E.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_028,E,8/5/2014,STER_028.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,W,8/5/2014,STER_028.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,N,8/5/2014,STER_028.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,E,8/5/2014,STER_028.E.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_028,E,8/5/2014,STER_028.20140805.A,AMACAR,Amara carinata
D10,STER,STER_028,W,8/5/2014,STER_028.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,S,8/5/2014,STER_028.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,S,8/5/2014,STER_028.S.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_028,E,8/5/2014,STER_028.E.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_028,S,8/5/2014,STER_028.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_027,E,8/5/2014,STER_027.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_027,E,8/5/2014,STER_027.E.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_027,S,8/5/2014,STER_027.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,S,8/5/2014,STER_027.S.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_027,W,8/5/2014,STER_027.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,E,8/5/2014,STER_027.E.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_027,E,8/5/2014,STER_027.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,N,8/5/2014,STER_027.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_027,N,8/5/2014,STER_027.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,W,8/5/2014,STER_027.W.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_027,E,8/5/2014,STER_027.E.20140805,HARAMP,Harpalus amputatus amputatus
D10,STER,STER_027,N,8/5/2014,STER_027.N.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_027,S,8/5/2014,STER_027.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,W,8/5/2014,STER_026.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,S,8/5/2014,STER_026.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,N,8/5/2014,STER_026.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,E,8/5/2014,STER_026.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,S,8/5/2014,STER_026.S.20140805,CICPUN,Cicindela punctulata
D10,STER,STER_026,N,8/5/2014,STER_026.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,W,8/5/2014,STER_026.20140805.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,N,8/5/2014,STER_026.N.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_026,S,8/5/2014,STER_026.S.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_006,S,8/5/2014,STER_006.S.20140805,POESCI,Poecilus scitulus
D10,STER,STER_006,E,8/5/2014,STER_006.E.20140805,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_006,W,8/5/2014,STER_006.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_006,W,8/5/2014,STER_006.W.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_006,E,8/5/2014,STER_006.20140805.C,CICPUN,Cicindela punctulata
D10,STER,STER_006,E,8/5/2014,STER_006.E.20140805,POESCI,Poecilus scitulus
D10,STER,STER_006,E,8/5/2014,STER_006.E.20140805,PASELO,Pasimachus elongatus
D10,STER,STER_006,S,8/5/2014,STER_006.S.20140805,HARCAL,Harpalus caliginosus
D10,STER,STER_006,N,8/5/2014,STER_006.N.20140805,CRADUB,Cratacanthus dubius
D10,STER,STER_006,E,8/19/2014,STER_006.E.20140819,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_035,E,8/19/2014,STER_035.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_035,E,8/19/2014,STER_035.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_035,N,8/19/2014,STER_035.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_035,W,8/19/2014,STER_035.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_035,S,8/19/2014,STER_035.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_035,W,8/19/2014,STER_035.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_035,N,8/19/2014,STER_035.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_035,S,8/19/2014,STER_035.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_034,S,8/19/2014,STER_034.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_034,W,8/19/2014,STER_034.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_034,E,8/19/2014,STER_034.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_034,E,8/19/2014,STER_034.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_034,W,8/19/2014,STER_034.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_034,N,8/19/2014,STER_034.N.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_034,E,8/19/2014,STER_034.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_034,W,8/19/2014,STER_034.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_034,S,8/19/2014,STER_034.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.P,POESCI,Poecilus scitulus
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.A,AMACAR,Amara carinata
D10,STER,STER_034,W,8/19/2014,STER_034.W.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_034,W,8/19/2014,STER_034.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_034,N,8/19/2014,STER_034.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_034,W,8/19/2014,STER_034.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_033,E,8/19/2014,STER_033.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_033,W,8/19/2014,STER_033.W.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.A,AMACAR,Amara carinata
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,S,8/19/2014,STER_033.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_033,E,8/19/2014,STER_033.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_033,S,8/19/2014,STER_033.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_033,E,8/19/2014,STER_033.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,S,8/19/2014,STER_033.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.A,AMACAR,Amara carinata
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_033,S,8/19/2014,STER_033.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,E,8/19/2014,STER_033.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_033,N,8/19/2014,STER_033.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_033,E,8/19/2014,STER_033.E.20140819,EURGRO,Euryderus grossus
D10,STER,STER_033,W,8/19/2014,STER_033.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_033,S,8/19/2014,STER_033.S.20140819,CHLTOM,Chlaenius tomentosus
D10,STER,STER_033,N,8/19/2014,STER_033.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_031,S,8/19/2014,STER_031.S.20140819,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_031,E,8/19/2014,STER_031.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_031,W,8/19/2014,STER_031.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_031,E,8/19/2014,STER_031.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_031,W,8/19/2014,STER_031.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_031,N,8/19/2014,STER_031.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_031,S,8/19/2014,STER_031.S.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_031,S,8/19/2014,STER_031.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_031,N,8/19/2014,STER_031.N.20140819,HARPEN,Harpalus pensylvanicus
D10,STER,STER_031,E,8/19/2014,STER_031.20140819.A,AMACAR,Amara carinata
D10,STER,STER_031,N,8/19/2014,STER_031.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_031,E,8/19/2014,STER_031.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_031,E,8/19/2014,STER_031.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_031,N,8/19/2014,STER_031.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_032,N,8/19/2014,STER_032.N.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.H,HARCAL,Harpalus caliginosus
D10,STER,STER_032,N,8/19/2014,STER_032.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_032,N,8/19/2014,STER_032.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_032,W,8/19/2014,STER_032.W.20140819,HARPEN,Harpalus pensylvanicus
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,E,8/19/2014,STER_032.E.20140819,CALAFF1,Calosoma affine
D10,STER,STER_032,W,8/19/2014,STER_032.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,W,8/19/2014,STER_032.W.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_032,E,8/19/2014,STER_032.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_032,N,8/19/2014,STER_032.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_032,N,8/19/2014,STER_032.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_032,W,8/19/2014,STER_032.W.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_032,W,8/19/2014,STER_032.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_032,E,8/19/2014,STER_032.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_032,W,8/19/2014,STER_032.20140819.A,AMACAR,Amara carinata
D10,STER,STER_032,N,8/19/2014,STER_032.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,W,8/19/2014,STER_032.W.20140819,CALAFF1,Calosoma affine
D10,STER,STER_032,W,8/19/2014,STER_032.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,E,8/19/2014,STER_032.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_032,N,8/19/2014,STER_032.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_032,S,8/19/2014,STER_032.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_032,E,8/19/2014,STER_032.E.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_032,W,8/19/2014,STER_032.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_029,N,8/19/2014,STER_029.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_029,W,8/19/2014,STER_029.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,W,8/19/2014,STER_029.20140819.A,AMACAR,Amara carinata
D10,STER,STER_029,N,8/19/2014,STER_029.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_029,E,8/19/2014,STER_029.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_029,S,8/19/2014,STER_029.S.20140819,CHLTOM,Chlaenius tomentosus
D10,STER,STER_029,E,8/19/2014,STER_029.20140819.c,D10.2014.MorphF,
D10,STER,STER_029,W,8/19/2014,STER_029.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,N,8/19/2014,STER_029.N.20140819,CRADUB,Cratacanthus dubius
D10,STER,STER_029,N,8/19/2014,STER_029.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,E,8/19/2014,STER_029.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_029,S,8/19/2014,STER_029.20140819.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_029,E,8/19/2014,STER_029.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_029,S,8/19/2014,STER_029.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_029,S,8/19/2014,STER_029.20140819.H,HARAMP1,Harpalus amputatus
D10,STER,STER_029,E,8/19/2014,STER_029.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_029,W,8/19/2014,STER_029.W.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_028,E,8/19/2014,STER_028.E.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_028,S,8/19/2014,STER_028.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_028,S,8/19/2014,STER_028.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_028,E,8/19/2014,STER_028.20140819.A,AMACAR,Amara carinata
D10,STER,STER_028,W,8/19/2014,STER_028.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_028,E,8/19/2014,STER_028.E.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_028,E,8/19/2014,STER_028.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,N,8/19/2014,STER_028.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,W,8/19/2014,STER_028.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,E,8/19/2014,STER_028.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,W,8/19/2014,STER_028.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,S,8/19/2014,STER_028.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,S,8/19/2014,STER_028.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_028,E,8/19/2014,STER_028.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_028,N,8/19/2014,STER_028.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_028,S,8/19/2014,STER_028.20140819.A,AMACAR,Amara carinata
D10,STER,STER_028,W,8/19/2014,STER_028.20140819.A,AMACAR,Amara carinata
D10,STER,STER_027,W,8/19/2014,STER_027.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,W,8/19/2014,STER_027.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_027,N,8/19/2014,STER_027.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_027,E,8/19/2014,STER_027.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,N,8/19/2014,STER_027.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_027,N,8/19/2014,STER_027.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_027,E,8/19/2014,STER_027.E.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_027,N,8/19/2014,STER_027.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,E,8/19/2014,STER_027.E.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_027,W,8/19/2014,STER_027.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_027,S,8/19/2014,STER_027.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_027,W,8/19/2014,STER_027.W.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_027,W,8/19/2014,STER_027.W.20140819,CALAFF1,Calosoma affine
D10,STER,STER_027,S,8/19/2014,STER_027.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,W,8/19/2014,STER_026.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,N,8/19/2014,STER_026.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,E,8/19/2014,STER_026.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,S,8/19/2014,STER_026.20140819.A,AMACAR,Amara carinata
D10,STER,STER_026,W,8/19/2014,STER_026.20140819.C,CRADUB,Cratacanthus dubius
D10,STER,STER_026,N,8/19/2014,STER_026.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_026,W,8/19/2014,STER_026.20140819.A,AMACAR,Amara carinata
D10,STER,STER_026,S,8/19/2014,STER_026.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_026,N,8/19/2014,STER_026.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_026,W,8/19/2014,STER_026.20140819.A,AGOPLA,Agonum placidum
D10,STER,STER_026,S,8/19/2014,STER_026.20140819.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_026,S,8/19/2014,STER_026.S.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_026,W,8/19/2014,STER_026.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_026,N,8/19/2014,STER_026.N.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_026,E,8/19/2014,STER_026.20140819.H,HARREV,Harpalus reversus
D10,STER,STER_026,S,8/19/2014,STER_026.S.20140819,PASELO,Pasimachus elongatus
D10,STER,STER_006,W,8/19/2014,STER_006.W.20140819,CALAFF1,Calosoma affine
D10,STER,STER_006,S,8/19/2014,STER_006.S.20140819,CICPUN,Cicindela punctulata
D10,STER,STER_006,N,8/19/2014,STER_006.N.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_006,S,8/19/2014,STER_006.S.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_006,N,8/19/2014,STER_006.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_006,E,8/19/2014,STER_006.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_006,N,8/19/2014,STER_006.N.20140819,CALAFF1,Calosoma affine
D10,STER,STER_006,E,8/19/2014,STER_006.E.20140819,CRADUB,Cratacanthus dubius
D10,STER,STER_006,W,8/19/2014,STER_006.W.20140819,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_006,W,8/19/2014,STER_006.W.20140819,HARCAL,Harpalus caliginosus
D10,STER,STER_006,W,8/19/2014,STER_006.20140819.C,CICPUN,Cicindela punctulata
D10,STER,STER_035,W,9/2/2014,STER_035.20140902.A,AMACAR,Amara carinata
D10,STER,STER_035,W,9/2/2014,STER_035.W.20140902,CRADUB,Cratacanthus dubius
D10,STER,STER_035,E,9/2/2014,STER_035.20140902.A,AMACAR,Amara carinata
D10,STER,STER_035,E,9/2/2014,STER_035.20140902.C,CRADUB,Cratacanthus dubius
D10,STER,STER_035,W,9/2/2014,STER_035.W.20140902,HARPEN,Harpalus pensylvanicus
D10,STER,STER_035,N,9/2/2014,STER_035.20140902.C,CRADUB,Cratacanthus dubius
D10,STER,STER_034,W,9/2/2014,STER_034.20140902.C,CYCTOR,Cyclotrachelus torvus
D10,STER,STER_034,E,9/2/2014,STER_034.20140902.A,AGOPLA,Agonum placidum
D10,STER,STER_034,E,9/2/2014,STER_034.E.20140902,HARPEN,Harpalus pensylvanicus
D10,STER,STER_034,S,9/2/2014,STER_034.20140902.H,HARREV,Harpalus reversus
D10,STER,STER_034,N,9/2/2014,STER_034.N.20140902,POESCI,Poecilus scitulus
D10,STER,STER_034,E,9/2/2014,STER_034.20140902.H,HARAMP1,Harpalus amputatus
D10,STER,STER_034,N,9/2/2014,STER_034.N.20140902,PASELO,Pasimachus elongatus
D10,STER,STER_034,W,9/2/2014,STER_034.20140902.H,HARPEN,Harpalus pensylvanicus
D10,STER,STER_034,S,9/2/2014,STER_034.S.20140902,HARCAL,Harpalus caliginosus
D10,STER,STER_034,E,9/2/2014,STER_034.20140902.H,HARREV,Harpalus reversus
D10,STER,STER_034,N,9/2/2014,STER_034.20140902.A,AGOPLA,Agonum placidum
D10,STER,STER_034,S,9/2/2014,STER_034.20140902.A,AGOPLA,Agonum placidum
D10,STER,STER_033,N,9/2/2014,STER_033.20140902.H,HARREV,Harpalus reversus
D10,STER,STER_033,N,9/2/2014,STER_033.N.20140902,HARCAL,Harpalus caliginosus
D10,STER,STER_033,N,9/2/2014,STER_033.20140902.A,AMACAR,Amara carinata
D10,STER,STER_033,S,9/2/2014,STER_033.20140902.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,E,9/2/2014,STER_033.E.20140902,PASELO,Pasimachus elongatus
D10,STER,STER_033,N,9/2/2014,STER_033.20140902.C,CRADUB,Cratacanthus dubius
D10,STER,STER_033,W,9/2/2014,STER_033.20140902.A,ANIRUS,Anisodactylus rusticus
D10,STER,STER_033,S,9/2/2014,STER_033.20140902.A,AGOPLA,Agonum placidum
D10,STER,STER_033,S,9/2/2014,STER_033.20140902.H,HARAMP1,Harpalus amputatus
D10,STER,STER_033,N,9/2/2014,STER_033.N.20140902,CHLTOM,Chlaenius tomentosus
D10,STER,STER_033,E,9/2/2014,STER_033.20140902.A,AMACAR,Amara carinata
D10,STER,STER_033,E,9/2/2014,STER_033.20140902.H,HARREV,Harpalus reversus
D10,STER,STER_033,N,9/2/2014,STER_033.20140902.H,HARAMP1,Harpalus amputatus
D10,STER,STER_033,N,9/2/2014,STER_033.20140902.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,E,9/2/2014,STER_033.20140902.C,CICPUN,Cicindela punctulata
D10,STER,STER_033,W,9/2/2014,STER_033.20140902.C,CRADUB,Cratacanthus dubius
