domainID,siteID,plotID,trapID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,boutNumber,eventID,sampleID,daysOfTrapping,cupStatus,lidStatus,fluidLevel,trapReset,samplingProtocol,recordedBy,remarks,duplicateCollectionEventQF,beetleAbundance,beetleRichness,beetleRichnessNoMorphospecies,numMammalsCaught,numHerpsCaught,invertBycatchPresent
D03,DSNY,DSNY_007,E,woodyWetlands,28.053111,-81.417299,WGS84,5.1,16.1,0.1,6/11/2014,6/26/2014,6,BET.DSNY_007.2014.6,DSNY_007.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_007,W,woodyWetlands,28.05311,-81.417706,WGS84,5.1,16.1,0.1,6/11/2014,6/26/2014,6,BET.DSNY_007.2014.6,DSNY_007.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_006,N,woodyWetlands,28.093145,-81.399335,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_006.2014.6,DSNY_006.N.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,1
D03,DSNY,DSNY_006,E,woodyWetlands,28.092965,-81.399131,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_006.2014.6,DSNY_006.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_006,W,woodyWetlands,28.092964,-81.399538,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_006.2014.6,DSNY_006.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,2,2,2,0,0,0
D03,DSNY,DSNY_006,S,woodyWetlands,28.092784,-81.399334,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_006.2014.6,DSNY_006.S.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_005,W,woodyWetlands,28.03964,-81.393521,WGS84,5.1,17.8,0.1,6/11/2014,6/26/2014,6,BET.DSNY_005.2014.6,DSNY_005.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,1,1,1,0,0,0
D03,DSNY,DSNY_005,S,woodyWetlands,28.039461,-81.393317,WGS84,5.1,17.8,0.1,6/11/2014,6/26/2014,6,BET.DSNY_005.2014.6,DSNY_005.S.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_005,E,woodyWetlands,28.039642,-81.393114,WGS84,5.1,17.8,0.1,6/11/2014,6/26/2014,6,BET.DSNY_005.2014.6,DSNY_005.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_005,N,woodyWetlands,28.039822,-81.393318,WGS84,5.1,17.8,0.1,6/11/2014,6/26/2014,6,BET.DSNY_005.2014.6,DSNY_005.N.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,1,1,1,0,0,1
D03,DSNY,DSNY_003,W,woodyWetlands,28.074208,-81.425737,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_003.2014.6,DSNY_003.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_003,E,woodyWetlands,28.07421,-81.425329,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_003.2014.6,DSNY_003.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_003,N,woodyWetlands,28.07439,-81.425534,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_003.2014.6,DSNY_003.N.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage

",0,0,0,0,0,0,1
D03,DSNY,DSNY_003,S,woodyWetlands,28.074028,-81.425532,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_003.2014.6,DSNY_003.S.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,3,2,2,0,0,0
D03,DSNY,DSNY_004,S,woodyWetlands,28.099553,-81.39997,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_004.2014.6,DSNY_004.S.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,1,1,1,0,0,0
D03,DSNY,DSNY_004,W,woodyWetlands,28.099733,-81.400174,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_004.2014.6,DSNY_004.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Sampling delayed from 6/25-6/26 due to ethanol shortage,0,0,0,0,0,0,0
D03,DSNY,DSNY_004,N,woodyWetlands,28.099914,-81.399971,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_004.2014.6,DSNY_004.N.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,1
D03,DSNY,DSNY_004,E,woodyWetlands,28.099734,-81.399767,WGS84,5.1,17.2,0.1,6/11/2014,6/26/2014,6,BET.DSNY_004.2014.6,DSNY_004.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_002,E,woodyWetlands,28.048247,-81.41668,WGS84,5.1,16,0.1,6/11/2014,6/26/2014,6,BET.DSNY_002.2014.6,DSNY_002.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_002,N,woodyWetlands,28.048427,-81.416885,WGS84,5.1,16,0.1,6/11/2014,6/26/2014,6,BET.DSNY_002.2014.6,DSNY_002.N.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,1
D03,DSNY,DSNY_002,W,woodyWetlands,28.048246,-81.417087,WGS84,5.1,16,0.1,6/11/2014,6/26/2014,6,BET.DSNY_002.2014.6,DSNY_002.W.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,1,1,1,0,0,0
D03,DSNY,DSNY_002,S,woodyWetlands,28.048066,-81.416883,WGS84,5.1,16,0.1,6/11/2014,6/26/2014,6,BET.DSNY_002.2014.6,DSNY_002.S.20140626,15,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_001,E,woodyWetlands,28.096699,-81.418374,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_001.2014.6,DSNY_001.E.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_001,S,woodyWetlands,28.096518,-81.418577,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_001.2014.6,DSNY_001.S.20140626,15,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_001,W,woodyWetlands,28.096698,-81.418781,WGS84,5.1,19,0.1,6/11/2014,6/26/2014,6,BET.DSNY_001.2014.6,DSNY_001.W.20140626,15,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,"Sampling delayed from 6/25-6/26 due to ethanol shortage
",0,0,0,0,0,0,0
D03,DSNY,DSNY_001,W,woodyWetlands,28.096698,-81.418781,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_001.2014.7,DSNY_001.W.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_021,W,pastureHay,28.052639,-81.393579,WGS84,5.1,18.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_021.2014.7,DSNY_021.W.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_021,N,pastureHay,28.05282,-81.393376,WGS84,5.1,18.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_021.2014.7,DSNY_021.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_021,E,pastureHay,28.052641,-81.393172,WGS84,5.1,18.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_021.2014.7,DSNY_021.E.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_021,S,pastureHay,28.052459,-81.393375,WGS84,5.1,18.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_021.2014.7,DSNY_021.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_016,S,pastureHay,28.043766,-81.393638,WGS84,5.1,18,0.1,6/26/2014,7/9/2014,7,BET.DSNY_016.2014.7,DSNY_016.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,0
D03,DSNY,DSNY_016,E,pastureHay,28.043947,-81.393435,WGS84,5.1,18,0.1,6/26/2014,7/9/2014,7,BET.DSNY_016.2014.7,DSNY_016.E.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_016,N,pastureHay,28.044127,-81.393639,WGS84,5.1,18,0.1,6/26/2014,7/9/2014,7,BET.DSNY_016.2014.7,DSNY_016.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,5,3,3,0,0,1
D03,DSNY,DSNY_016,W,pastureHay,28.043945,-81.393842,WGS84,5.1,18,0.1,6/26/2014,7/9/2014,7,BET.DSNY_016.2014.7,DSNY_016.W.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,4,2,2,0,0,0
D03,DSNY,DSNY_009,E,pastureHay,28.073117,-81.428358,WGS84,5.1,17.3,0.1,6/26/2014,7/9/2014,7,BET.DSNY_009.2014.7,DSNY_009.E.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_009,S,pastureHay,28.072936,-81.428561,WGS84,5.1,17.3,0.1,6/26/2014,7/9/2014,7,BET.DSNY_009.2014.7,DSNY_009.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_009,N,pastureHay,28.073297,-81.428562,WGS84,5.1,17.3,0.1,6/26/2014,7/9/2014,7,BET.DSNY_009.2014.7,DSNY_009.N.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_007,S,woodyWetlands,28.05293,-81.417502,WGS84,5.1,16.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_007.2014.7,DSNY_007.S.20140709,13,,,,,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,no status/level data recorded on field datasheet,0,0,0,0,0,0,0
D03,DSNY,DSNY_007,W,woodyWetlands,28.05311,-81.417706,WGS84,5.1,16.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_007.2014.7,DSNY_007.W.20140709,13,,,,,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,no status/level data recorded on field datasheet,0,0,0,0,0,0,0
D03,DSNY,DSNY_007,E,woodyWetlands,28.053111,-81.417299,WGS84,5.1,16.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_007.2014.7,DSNY_007.E.20140709,13,,,,,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,no status/level data recorded on field datasheet,0,0,0,0,0,0,0
D03,DSNY,DSNY_007,N,woodyWetlands,28.053291,-81.417504,WGS84,5.1,16.1,0.1,6/26/2014,7/9/2014,7,BET.DSNY_007.2014.7,DSNY_007.N.20140709,13,,,,,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,no status/level data recorded on field datasheet,0,0,0,0,0,0,1
D03,DSNY,DSNY_006,S,woodyWetlands,28.092784,-81.399334,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_006.2014.7,DSNY_006.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_006,E,woodyWetlands,28.092965,-81.399131,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_006.2014.7,DSNY_006.E.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_006,W,woodyWetlands,28.092964,-81.399538,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_006.2014.7,DSNY_006.W.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_006,N,woodyWetlands,28.093145,-81.399335,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_006.2014.7,DSNY_006.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,1
D03,DSNY,DSNY_005,E,woodyWetlands,28.039642,-81.393114,WGS84,5.1,17.8,0.1,6/26/2014,7/9/2014,7,BET.DSNY_005.2014.7,DSNY_005.E.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_005,N,woodyWetlands,28.039822,-81.393318,WGS84,5.1,17.8,0.1,6/26/2014,7/9/2014,7,BET.DSNY_005.2014.7,DSNY_005.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_005,S,woodyWetlands,28.039461,-81.393317,WGS84,5.1,17.8,0.1,6/26/2014,7/9/2014,7,BET.DSNY_005.2014.7,DSNY_005.S.20140709,13,ok,ok,low,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Trap completely dry,0,1,1,1,0,0,0
D03,DSNY,DSNY_005,W,woodyWetlands,28.03964,-81.393521,WGS84,5.1,17.8,0.1,6/26/2014,7/9/2014,7,BET.DSNY_005.2014.7,DSNY_005.W.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_003,E,woodyWetlands,28.07421,-81.425329,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_003.2014.7,DSNY_003.E.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,0
D03,DSNY,DSNY_003,N,woodyWetlands,28.07439,-81.425534,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_003.2014.7,DSNY_003.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_003,W,woodyWetlands,28.074208,-81.425737,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_003.2014.7,DSNY_003.W.20140709,13,disturbed,disturbed,low,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_003,S,woodyWetlands,28.074028,-81.425532,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_003.2014.7,DSNY_003.S.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,0
D03,DSNY,DSNY_004,W,woodyWetlands,28.099733,-81.400174,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_004.2014.7,DSNY_004.W.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,0
D03,DSNY,DSNY_004,N,woodyWetlands,28.099914,-81.399971,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_004.2014.7,DSNY_004.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_004,S,woodyWetlands,28.099553,-81.39997,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_004.2014.7,DSNY_004.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_004,E,woodyWetlands,28.099734,-81.399767,WGS84,5.1,17.2,0.1,6/26/2014,7/9/2014,7,BET.DSNY_004.2014.7,DSNY_004.E.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,1,1,1,0,0,0
D03,DSNY,DSNY_002,W,woodyWetlands,28.048246,-81.417087,WGS84,5.1,16,0.1,6/26/2014,7/9/2014,7,BET.DSNY_002.2014.7,DSNY_002.W.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_002,E,woodyWetlands,28.048247,-81.41668,WGS84,5.1,16,0.1,6/26/2014,7/9/2014,7,BET.DSNY_002.2014.7,DSNY_002.E.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_002,N,woodyWetlands,28.048427,-81.416885,WGS84,5.1,16,0.1,6/26/2014,7/9/2014,7,BET.DSNY_002.2014.7,DSNY_002.N.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_002,S,woodyWetlands,28.048066,-81.416883,WGS84,5.1,16,0.1,6/26/2014,7/9/2014,7,BET.DSNY_002.2014.7,DSNY_002.S.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_001,E,woodyWetlands,28.096699,-81.418374,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_001.2014.7,DSNY_001.E.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_001,S,woodyWetlands,28.096518,-81.418577,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_001.2014.7,DSNY_001.S.20140709,13,ok,ok,ok,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,0
D03,DSNY,DSNY_001,N,woodyWetlands,28.096879,-81.418578,WGS84,5.1,19,0.1,6/26/2014,7/9/2014,7,BET.DSNY_001.2014.7,DSNY_001.N.20140709,13,ok,ok,high,Y,NEON.DOC.014050,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0,0,0,0,0,0,1
D03,DSNY,DSNY_001,W,woodyWetlands,28.096698,-81.418781,WGS84,5.1,19,0.1,7/9/2014,8/6/2014,8,BET.DSNY_001.2014.8,DSNY_001.W.20140806,28,ok,ok,high,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,0,0,0,0,0,0
D03,DSNY,DSNY_021,E,pastureHay,28.052641,-81.393172,WGS84,5.1,18.1,0.1,7/9/2014,8/6/2014,8,BET.DSNY_021.2014.8,DSNY_021.E.20140806,28,ok,ok,high,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,2,1,1,0,0,0
D03,DSNY,DSNY_021,S,pastureHay,28.052459,-81.393375,WGS84,5.1,18.1,0.1,7/9/2014,8/6/2014,8,BET.DSNY_021.2014.8,DSNY_021.S.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,0,0,0,0,0,0
D03,DSNY,DSNY_021,W,pastureHay,28.052639,-81.393579,WGS84,5.1,18.1,0.1,7/9/2014,8/6/2014,8,BET.DSNY_021.2014.8,DSNY_021.W.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,1,1,1,0,0,0
D03,DSNY,DSNY_021,N,pastureHay,28.05282,-81.393376,WGS84,5.1,18.1,0.1,7/9/2014,8/6/2014,8,BET.DSNY_021.2014.8,DSNY_021.N.20140806,28,disturbed,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,1,1,1,0,0,1
D03,DSNY,DSNY_016,W,pastureHay,28.043945,-81.393842,WGS84,5.1,18,0.1,7/9/2014,8/6/2014,8,BET.DSNY_016.2014.8,DSNY_016.W.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,2,2,2,0,0,0
D03,DSNY,DSNY_016,N,pastureHay,28.044127,-81.393639,WGS84,5.1,18,0.1,7/9/2014,8/6/2014,8,BET.DSNY_016.2014.8,DSNY_016.N.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,2,1,1,0,0,1
D03,DSNY,DSNY_016,E,pastureHay,28.043947,-81.393435,WGS84,5.1,18,0.1,7/9/2014,8/6/2014,8,BET.DSNY_016.2014.8,DSNY_016.E.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,2,2,2,0,0,0
D03,DSNY,DSNY_016,S,pastureHay,28.043766,-81.393638,WGS84,5.1,18,0.1,7/9/2014,8/6/2014,8,BET.DSNY_016.2014.8,DSNY_016.S.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,8,3,3,0,0,0
D03,DSNY,DSNY_009,E,pastureHay,28.073117,-81.428358,WGS84,5.1,17.3,0.1,7/9/2014,8/6/2014,8,BET.DSNY_009.2014.8,DSNY_009.E.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,0,0,0,0,0,0
D03,DSNY,DSNY_009,N,pastureHay,28.073297,-81.428562,WGS84,5.1,17.3,0.1,7/9/2014,8/6/2014,8,BET.DSNY_009.2014.8,DSNY_009.N.20140806,28,ok,ok,ok,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,2,2,2,0,1,1
D03,DSNY,DSNY_009,S,pastureHay,28.072936,-81.428561,WGS84,5.1,17.3,0.1,7/9/2014,8/6/2014,8,BET.DSNY_009.2014.8,DSNY_009.S.20140806,28,ok,ok,high,Y,NEON.DOC.014050,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,Sampling delayed 2 weeks due to site closure (flooded),0,0,0,0,0,0,0
