domainID,siteID,plotID,trapID,collectDate,etOHChangeDate,processingDate,identifiedDate,associatedSampleID,sampleID,targetTaxaPresent,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks,duplicateSampleIDQF
D03,JERC,JERC_005,N,7/30/2014,7/30/2014,7/30/2014,,JERC_005.20140730.IB.01,JERC_005.20140730.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_003,N,7/30/2014,7/30/2014,7/30/2014,,JERC_003.20140730.IB.01,JERC_003.20140730.ib.01,,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_002,N,7/30/2014,7/30/2014,7/30/2014,,JERC_002.20140730.IB.01,JERC_002.20140730.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,N,7/30/2014,7/30/2014,7/30/2014,9/26/2014,JERC_001.N.20140730.PASSUB2.01,JERC_001.N.20140730.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,,Say,NA,3,Say 1823,scdXeiOYH+xCXiXscoerBg8nVMTM/1lP,scdXeiOYH+xCXiXscoerBg8nVMTM/1lP,,0
D03,JERC,JERC_001,N,7/30/2014,7/30/2014,7/30/2014,,JERC_001.20140730.IB.01,JERC_001.20140730.ib.01,Y,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,N,8/13/2014,8/14/2014,8/14/2014,,JERC_001.20140813.IB.01,JERC_001.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_030,E,8/13/2014,8/14/2014,8/15/2014,,JERC_030.E.20140813.OC.01,,,other carabid,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_030,N,8/13/2014,8/14/2014,8/14/2014,,JERC_030.20140813.IB.01,JERC_030.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_009,N,8/13/2014,8/14/2014,8/14/2014,,JERC_009.20140813.IB.01,JERC_009.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_010,N,8/13/2014,8/14/2014,8/14/2014,,JERC_010.20140813.IB.01,JERC_010.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_008,N,8/13/2014,8/14/2014,8/14/2014,,JERC_008.20140813.IB.02,JERC_008.20140813.ib.02,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_008,N,8/13/2014,8/14/2014,8/14/2014,,JERC_008.20140813.IB.01,JERC_008.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_007,N,8/13/2014,8/14/2014,8/14/2014,,JERC_007.20140813.IB.01,JERC_007.20140813.ib.01,,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_007,W,8/13/2014,8/14/2014,8/15/2014,,JERC_007.W.20140813.OC.01,,,other carabid,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_006,N,8/13/2014,8/14/2014,8/14/2014,,JERC_006.20140813.IB.01,JERC_006.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_005,N,8/13/2014,8/14/2014,8/14/2014,,JERC_005.20140813.IB.01,JERC_005.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_003,N,8/13/2014,8/14/2014,8/14/2014,,JERC_003.20140813.IB.01,JERC_003.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_002,N,8/13/2014,8/14/2014,8/14/2014,,JERC_002.20140813.IB.01,JERC_002.20140813.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,N,8/13/2014,8/14/2014,8/15/2014,8/15/2014,JERC_001.N.20140813.PASSUB2.01,JERC_001.N.20140813.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,,Say,NA,NA,Say 1823,7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,N,8/27/2014,8/27/2014,8/27/2014,,JERC_001.20140827.IB.01,JERC_001.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_030,N,8/27/2014,8/27/2014,8/27/2014,,JERC_030.20140827.IB.01,JERC_030.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_009,N,8/27/2014,8/27/2014,8/27/2014,,JERC_009.20140827.IB.01,JERC_009.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_010,N,8/27/2014,8/27/2014,8/27/2014,,JERC_010.20140827.IB.01,JERC_010.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_008,N,8/27/2014,8/27/2014,8/27/2014,,JERC_008.20140827.IB.01,JERC_008.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_008,E,8/27/2014,8/27/2014,8/27/2014,,JERC_008.E.20140827.OC.01,,Y,other carabid,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Tetracha carolina,0
D03,JERC,JERC_007,N,8/27/2014,8/27/2014,8/27/2014,,JERC_007.20140827.IB.01,JERC_007.20140827.ib.01,Y,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_007,N,8/27/2014,8/27/2014,8/27/2014,8/27/2014,JERC_007.N.20140827.PASSUB1.01,JERC_007.20140827.PASSUB1.01,Y,common carabid,PASSUB1,Pasimachus sublaevis,species,,Palisot de Beauvois,NA,NA,,Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_006,N,8/27/2014,8/27/2014,8/27/2014,,JERC_006.20140827.IB.01,JERC_006.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_005,N,8/27/2014,8/27/2014,8/27/2014,,JERC_005.20140827.IB.01,JERC_005.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_003,N,8/27/2014,8/27/2014,8/27/2014,,JERC_003.20140827.IB.01,JERC_003.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_002,N,8/27/2014,8/27/2014,8/27/2014,,JERC_002.20140827.IB.01,JERC_002.20140827.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,E,9/10/2014,9/11/2014,9/11/2014,,JERC_001.E.20140910.OC.01,,Y,other carabid,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,ANISODACTYLUS HAPLOMUS,0
D03,JERC,JERC_001,N,9/10/2014,9/11/2014,9/11/2014,9/30/2014,JERC_001.N.20140910.PASSUB2.01,JERC_001.N.20140910.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,cf. species,Say,NA,2,Chaudoir 1868,scdXeiOYH+xCXiXscoerBg8nVMTM/1lP,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,N,9/10/2014,9/11/2014,9/11/2014,,JERC_001.20140910.IB.01,JERC_001.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_001,W,9/10/2014,9/11/2014,9/11/2014,9/11/2014,JERC_001.W.20140910.PASSUB2.01,JERC_001.W.20140910.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,,Say,NA,2,say 1823,scdXeiOYH+xCXiXscoerBg8nVMTM/1lP,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_002,N,9/10/2014,9/11/2014,9/11/2014,,JERC_002.20140910.IB.01,JERC_002.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_003,N,9/10/2014,9/11/2014,9/11/2014,9/11/2014,JERC_003.N.20140910.GASCAR.01,JERC_003.N.20140910.GASCAR.01,N,vert bycatch herp,GASCAR,Gastrophryne carolinensis,species,,Holbrook,NA,1,Peterson's Guide to Amphibians and Reptiles,Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_003,N,9/10/2014,9/11/2014,9/11/2014,,JERC_003.20140910.IB.01,JERC_003.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_005,N,9/10/2014,9/11/2014,9/11/2014,,JERC_005.20140910.IB.01,JERC_005.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_006,N,9/10/2014,9/11/2014,9/11/2014,,JERC_006.20140910.IB.01,JERC_006.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_007,N,9/10/2014,9/11/2014,9/11/2014,,JERC_007.20140910.IB.01,JERC_007.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_008,N,9/10/2014,9/11/2014,9/11/2014,,JERC_008.20140910.IB.01,JERC_008.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_010,N,9/10/2014,9/11/2014,9/11/2014,,JERC_010.20140910.IB.01,JERC_010.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_009,N,9/10/2014,9/11/2014,9/11/2014,,JERC_009.20140910.IB.01,JERC_009.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,JERC,JERC_030,N,9/10/2014,9/11/2014,9/11/2014,,JERC_030.20140910.IB.01,JERC_030.20140910.ib.01,N,invert bycatch,,,,,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_003.N.20140414.OC.01,,N,other carabid,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_022,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_022.20140414.IB.01,OSBS_022.20140414.ib.01,,invert bycatch,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_022,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_022.N.20140414.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_022,S,4/14/2014,4/15/2014,4/15/2014,,OSBS_022.S.20140414.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_008,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_008.20140414.IB.01,OSBS_008.20140414.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_006,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_006.20140414.IB.01,OSBS_006.20140414.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_005,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_005.20140414.IB.01,OSBS_005.20140414.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi,,2
D03,OSBS,OSBS_005,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_005.20140414.IB.01,OSBS_005.20140414.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi,,2
D03,OSBS,OSBS_005,E,4/14/2014,4/15/2014,4/15/2014,,OSBS_005.E.20140414.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi,,1
D03,OSBS,OSBS_007,N,4/14/2014,4/29/2014,4/29/2014,,OSBS_007.20140414.IB.01,OSBS_007.20140414.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,N,4/14/2014,4/15/2014,4/15/2014,9/29/2014,OSBS_004.N.20140414.PASSUB2.01,OSBS_004.N.20140414.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,NA,Say,NA,2,Say 1823,PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX,iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi,Trap unknown,0
D03,OSBS,OSBS_004,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_004.20140414.IB.01,OSBS_004.20140414.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi,,2
D03,OSBS,OSBS_002,S,4/14/2014,4/15/2014,4/15/2014,4/15/2014,OSBS_002.S.20140414.PASSTR.01,OSBS_002.20140414.PASSTR.01,Y,common carabid,PASSTR,Pasimachus strenuus,species,NA,LeConte,NA,NA,Palisot de Beauvois,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_002,S,4/14/2014,4/15/2014,4/15/2014,,OSBS_002.S.20140414.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_002,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_002.20140414.IB.01,OSBS_002.20140414.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_003,N,4/14/2014,4/15/2014,4/15/2014,,OSBS_003.20140414.IB.01,OSBS_003.20140414.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_003,N,4/14/2014,4/15/2014,4/15/2014,4/15/2014,OSBS_003.N.20140414.PASSUB1.01,OSBS_003.20140414.PASSUB1.01,Y,common carabid,PASSUB1,Pasimachus sublaevis,species,NA,Palisot de Beauvois,NA,NA,Palisot de Beauvois,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m,,0
D03,OSBS,OSBS_003,N,4/28/2014,4/29/2014,4/29/2014,4/29/2014,OSBS_003.N.20140428.PASSUB1.01,OSBS_003.20140428.PASSUB1.01,Y,common carabid,PASSUB1,Pasimachus sublaevis,species,NA,Palisot de Beauvois,NA,NA,"Palisot de Beauvois	1811",7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_008,W,4/28/2014,4/29/2014,9/19/2014,,OSBS_008.W.20140428.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_008,N,4/28/2014,4/29/2014,4/29/2014,,OSBS_008.20140428.IB.01,OSBS_008.20140428.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_006,E,4/28/2014,4/29/2014,9/19/2014,9/19/2014,OSBS_006.E.20140428.PASSUB2.01,OSBS_006.E.20140428.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,NA,Say,NA,NA,Say 1823,w/KL6MXJXvQ9p4XzhV28GG2D83wW5unkeKKvBIBIGMI=,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_006,N,4/28/2014,4/29/2014,4/29/2014,,OSBS_006.20140428.IB.01,OSBS_006.20140428.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_001,S,4/28/2014,4/29/2014,4/29/2014,,OSBS_001.20140428.IB.01,OSBS_001.20140428.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_001,S,4/28/2014,4/29/2014,4/29/2014,,OSBS_001.S.20140428.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_002,E,4/28/2014,4/29/2014,4/29/2014,4/29/2014,OSBS_002.E.20140428.BUFQUE.01,OSBS_002.E.20140428.BUFQUE.01,,vert bycatch herp,ANAQUE,Anaxyrus quercicus,species,NA,Holbrook,NA,1,Peterson's Guide to Amphibians and Reptiles,7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_002,N,4/28/2014,4/29/2014,4/29/2014,6/25/2014,OSBS_002.N.20140428.PASSTR.01,OSBS_002.N.20140428.PASSTR.01,Y,common carabid,PASSTR,Pasimachus strenuus,species,NA,LeConte,NA,NA,"LeConte	1874",7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_002,N,4/28/2014,5/12/2014,5/12/2014,,OSBS_002.20140428.IB.01,OSBS_002.20140428.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,2
D03,OSBS,OSBS_002,S,4/28/2014,4/29/2014,4/29/2014,,OSBS_002.S.20140428.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_002,N,4/28/2014,4/29/2014,4/29/2014,,OSBS_002.N.20140428.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,N,4/28/2014,4/29/2014,4/29/2014,,OSBS_003.20140428.IB.01,OSBS_003.20140428.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,W,5/12/2014,5/12/2014,5/12/2014,,OSBS_003.W.20140512.OC.01,,,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_022,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_022.20140512.IB.01,OSBS_022.20140512.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_008,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_008.20140512.IB.01,OSBS_008.20140512.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_006,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_006.20140512.IB.01,OSBS_006.20140512.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_005,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_005.20140512.IB.01,OSBS_005.20140512.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_007,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_007.20140512.IB.01,OSBS_007.20140512.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_004.20140512.IB.01,OSBS_004.20140512.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,N,5/12/2014,5/12/2014,5/12/2014,9/19/2014,OSBS_004.N.20140512.PASSUB2.01,OSBS_004.N.20140512.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,NA,Say,NA,NA,say 1823,w/KL6MXJXvQ9p4XzhV28GG2D83wW5unkeKKvBIBIGMI=,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,W,5/12/2014,5/12/2014,5/12/2014,9/19/2014,OSBS_004.W.20140512.PASSUB2.01,OSBS_004.W.20140512.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,NA,Say,NA,1,Say 1823,YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,W,5/12/2014,5/12/2014,5/12/2014,,OSBS_004.W.20140512.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_001,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_001.20140512.IB.01,OSBS_001.20140512.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_001,W,5/12/2014,5/12/2014,5/12/2014,,OSBS_001.W.20140512.OC.01,,,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,W,5/12/2014,5/12/2014,5/12/2014,9/19/2014,OSBS_003.W.20140512.PASSUB2.01,OSBS_003.W.20140512.PASSUB2.01,Y,common carabid,PASSUB2,Pasimachus subsulcatus,species,NA,Say,NA,1,Say 1823,w/KL6MXJXvQ9p4XzhV28GG2D83wW5unkeKKvBIBIGMI=,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,N,5/12/2014,5/12/2014,5/12/2014,,OSBS_003.20140512.IB.01,OSBS_003.20140512.ib.01,Y,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,S,5/12/2014,5/12/2014,5/12/2014,,OSBS_003.S.20140512.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_003,W,5/27/2014,5/27/2014,5/27/2014,,OSBS_003.W.20140527.OC.01,,Y,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Harpalus erythropus,0
D03,OSBS,OSBS_022,N,5/27/2014,5/27/2014,5/27/2014,,OSBS_022.20140527.IB.01,OSBS_022.20140527.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_008,S,5/27/2014,5/27/2014,5/27/2014,,OSBS_008.S.20140527.OC.01,,,other carabid,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,Dicaelus alterans,0
D03,OSBS,OSBS_006,N,5/27/2014,5/27/2014,5/27/2014,,OSBS_006.20140527.IB.01,OSBS_006.20140527.ib.01,,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_005,W,5/27/2014,5/27/2014,5/27/2014,7/28/2014,OSBS_005.W.20140527.PASSUB1.01,OSBS_005.W.20140527.PASSUB1.01,Y,common carabid,PASSUB1,Pasimachus sublaevis,species,NA,Palisot de Beauvois,NA,1,palisot de beauvois 1811,7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_005,N,5/27/2014,5/27/2014,5/27/2014,,OSBS_005.20140527.IB.01,OSBS_005.20140527.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_007,N,5/27/2014,5/27/2014,5/27/2014,,OSBS_007.20140527.IB.01,OSBS_007.20140527.ib.01,N,invert bycatch,,,,NA,,NA,NA,,,iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk,,0
D03,OSBS,OSBS_004,E,5/27/2014,5/27/2014,5/27/2014,7/28/2014,OSBS_004.E.20140527.PASSTR.01,OSBS_004.E.20140527.PASSTR.01,Y,common carabid,PASSTR,Pasimachus strenuus,species,NA,LeConte,NA,1,"LeConte	1874",7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6,,0
