uid,domainID,siteID,plotID,trapID,collectDate,processingDate,identifiedDate,sampleID,individualID,specimenSource,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,identifiedBy,recordedBy,remarks,duplicateIndividualIDQF
F636359978D54868B72327520A8FBFB4,D01,BART,BART_018,N,7/24/2014,7/25/2014,10/8/2014,BART_018.N.20140724.oc,NEON.BET.D01.001162,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
88A5A79CCB8F434388D536CEA6C313CD,D01,BART,BART_018,W,7/24/2014,7/25/2014,10/9/2014,BART_018.W.20140724.oc,NEON.BET.D01.001451,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
9123CA97161E411DA056431C58DB04E2,D01,BART,BART_018,W,7/24/2014,7/25/2014,10/9/2014,BART_018.W.20140724.oc,NEON.BET.D01.001445,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D34898922C57463D965B75278B35D0A6,D01,BART,BART_018,W,7/24/2014,7/25/2014,10/9/2014,BART_018.W.20140724.oc,NEON.BET.D01.001447,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
15C434067C374045988BBE07BEE6DFC0,D01,BART,BART_002,E,7/24/2014,7/25/2014,10/14/2014,BART_002.E.20140724.oc,NEON.BET.D01.001545,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
6AE483C74CF8415A99F220090EB8F9C4,D01,BART,BART_002,N,7/24/2014,7/25/2014,10/14/2014,BART_002.N.20140724.oc,NEON.BET.D01.001583,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
E569817BE677482BBEFD4C55B33C4418,D01,BART,BART_002,N,7/24/2014,7/25/2014,10/3/2014,BART_002.N.20140724.oc,NEON.BET.D01.000769,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
0D27F11183724D88A46ABC6F8F8323A7,D01,BART,BART_002,N,7/24/2014,7/25/2014,10/14/2014,BART_002.N.20140724.oc,NEON.BET.D01.001589,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
E7BF79837DD94226B9B8D619D65FCE13,D01,BART,BART_002,E,7/24/2014,7/25/2014,10/9/2014,BART_002.E.20140724.oc,NEON.BET.D01.001332,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
11DCD53B9ABC4715BDFF4CD1DF7CA5B4,D01,BART,BART_002,N,7/24/2014,7/25/2014,10/14/2014,BART_002.N.20140724.oc,NEON.BET.D01.001516,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
289D508DFCCA46CEBB355E402DB45229,D01,BART,BART_002,N,7/24/2014,7/25/2014,10/9/2014,BART_002.N.20140724.oc,NEON.BET.D01.001273,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
4988A362782341E29F0001DD6B7360BF,D01,BART,BART_002,W,7/24/2014,7/25/2014,10/3/2014,BART_002.W.20140724.oc,NEON.BET.D01.000807,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
4223C3BF45504F6D996384A2673D36AF,D01,BART,BART_002,E,7/24/2014,7/25/2014,10/7/2014,BART_002.E.20140724.oc,NEON.BET.D01.000916,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,,0
F9DF2BA2912346A3865D698A1022CD9D,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/8/2014,BART_002.S.20140807.oc,NEON.BET.D01.001092,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
8D4205E751764572A661F4E972BE2756,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/7/2014,BART_002.S.20140807.oc,NEON.BET.D01.000902,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
9EDEB615D2364965A7E3F61F7B29CBEB,D01,BART,BART_002,W,8/7/2014,8/9/2014,10/14/2014,BART_002.W.20140807.oc,NEON.BET.D01.001440,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1F398FA0219E4322B1E4B0277EF2E07B,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/9/2014,BART_002.S.20140807.oc,NEON.BET.D01.001245,vial of pooled individuals,CYMCRI,Cymindis cribricollis,species,,Dejean,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
EF089C88C96A42F0A7B1E43B7026201D,D01,BART,BART_002,E,8/7/2014,8/9/2014,10/14/2014,BART_002.E.20140807.oc,NEON.BET.D01.001444,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
9F00294ABBA14D61BC811210210F4C1F,D01,BART,BART_002,W,8/7/2014,8/9/2014,10/14/2014,BART_002.W.20140807.oc,NEON.BET.D01.001562,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
DF149C71F2B747F7922FD195E6939C0A,D01,BART,BART_002,E,8/7/2014,8/9/2014,10/14/2014,BART_002.E.20140807.oc,NEON.BET.D01.001557,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
2476BADBD1664A41A118BC001B1DF6E4,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/7/2014,BART_002.S.20140807.oc,NEON.BET.D01.000740,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
6E10B1EBD0D54F7B9B41CAD4D7EF272E,D01,BART,BART_002,N,8/7/2014,8/9/2014,10/14/2014,BART_002.N.20140807.oc,NEON.BET.D01.001231,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
C72E42CCA8394EA7966B416D2C1EE014,D01,BART,BART_002,N,8/7/2014,8/9/2014,10/14/2014,BART_002.N.20140807.oc,NEON.BET.D01.001495,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
F3D8C975477C4921B756DDE64F69A525,D01,BART,BART_002,N,8/7/2014,8/9/2014,10/14/2014,BART_002.N.20140807.oc,NEON.BET.D01.001593,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D80C8F5D872542E7B5648AA99F220DA7,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/7/2014,BART_002.S.20140807.oc,NEON.BET.D01.000968,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
394E7B68ACAD47C985A8336A13FDB5B8,D01,BART,BART_002,S,8/7/2014,8/9/2014,10/8/2014,BART_002.S.20140807.oc,NEON.BET.D01.001109,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
4A9A2C16D7154438A213EAF4145B5365,D01,BART,BART_002,W,8/7/2014,8/9/2014,10/8/2014,BART_002.W.20140807.oc,NEON.BET.D01.001116,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
FEC533727B8A448795DD39244621469F,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/8/2014,BART_018.N.20140807.oc,NEON.BET.D01.001098,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D59A2FBF618E4F37AA104BD661E8F503,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/7/2014,BART_018.N.20140807.oc,NEON.BET.D01.000928,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1BA5E59F086844688A571B08CBC04B5F,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/8/2014,BART_018.N.20140807.oc,NEON.BET.D01.001150,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1E320EE4B14C4ABC9EFEE3F841BF4957,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/8/2014,BART_018.N.20140807.oc,NEON.BET.D01.001219,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
5A894FD1EDF745E48923E6DACC7DD3FA,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/9/2014,BART_018.N.20140807.oc,NEON.BET.D01.001214,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1B007F71ABCE44068DBC6760918589E7,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/7/2014,BART_018.N.20140807.oc,NEON.BET.D01.000840,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E7D8966C321C49649EDE2520714D2581,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/9/2014,BART_018.N.20140807.oc,NEON.BET.D01.001224,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
6485EACB60EC4BEDB427002A980AAA5C,D01,BART,BART_018,E,8/7/2014,8/9/2014,10/14/2014,BART_018.E.20140807.oc,NEON.BET.D01.001455,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
263344D232294A2B8BD65CE442180DD3,D01,BART,BART_018,N,8/7/2014,8/9/2014,10/8/2014,BART_018.N.20140807.oc,NEON.BET.D01.001105,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
618982D923AD4D1AA5502708B190E9A9,D01,BART,BART_018,S,8/7/2014,8/9/2014,10/8/2014,BART_018.S.20140807.oc,NEON.BET.D01.001118,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
64448C52BAD8408EA7994F6E02D5E270,D01,BART,BART_025,W,8/7/2014,8/9/2014,10/14/2014,BART_025.W.20140807.oc,NEON.BET.D01.001336,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
845F65CDA125428C904980D8C1926D6D,D01,BART,BART_025,E,8/7/2014,8/9/2014,10/14/2014,BART_025.E.20140807.oc,NEON.BET.D01.001453,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
6197ABC353E9465B892262D8CB317A06,D01,BART,BART_025,N,8/7/2014,8/9/2014,10/3/2014,BART_025.N.20140807.oc,NEON.BET.D01.000843,vial of pooled individuals,PTESP23,Pterostichus sp.,genus,cf. genus,Bonelli,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,too broken to ID,0
C80A4DCF1FE44281B1756CE1D6437752,D01,BART,BART_025,N,8/7/2014,8/9/2014,10/14/2014,BART_025.N.20140807.oc,NEON.BET.D01.001598,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
578DF2C77D8E405E86B348FFFAC08621,D01,BART,BART_025,W,8/7/2014,8/9/2014,10/14/2014,BART_025.W.20140807.oc,NEON.BET.D01.001468,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,2
F40BD5360DB949D090299E637099EDE9,D01,BART,BART_025,N,8/7/2014,8/9/2014,10/14/2014,BART_025.N.20140807.oc,NEON.BET.D01.001517,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
88FA3040F7CD496A9B0A0EF45671B155,D01,BART,BART_025,N,8/7/2014,8/9/2014,10/14/2014,BART_025.N.20140807.oc,NEON.BET.D01.001527,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1625E5FBD67A4E38B250287E59083157,D01,BART,BART_025,N,8/7/2014,8/9/2014,10/14/2014,BART_025.N.20140807.oc,NEON.BET.D01.001524,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
5A662CB01EDF4AD698318C68870A0471,D01,BART,BART_028,S,8/7/2014,8/9/2014,10/9/2014,BART_028.S.20140807.oc,NEON.BET.D01.001197,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
C0B1B5297F174269A85D9A056AD8D8E5,D01,BART,BART_028,E,8/7/2014,8/9/2014,10/14/2014,BART_028.E.20140807.oc,NEON.BET.D01.001377,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
12DBAE9A9DBE493FBCF8EAA9E4800E0E,D01,BART,BART_028,S,8/7/2014,8/9/2014,10/9/2014,BART_028.S.20140807.oc,NEON.BET.D01.001262,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
AABB6862B0174DCAB8D1544D8AA19B24,D01,BART,BART_028,E,8/7/2014,8/9/2014,10/9/2014,BART_028.E.20140807.oc,NEON.BET.D01.001257,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
A1F94B651B7446B3A33E1ED90422CA64,D01,BART,BART_028,W,8/7/2014,8/9/2014,10/9/2014,BART_028.W.20140807.oc,NEON.BET.D01.001243,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0E379AD893D64939B8E52093ABE56D81,D01,BART,BART_028,S,8/7/2014,8/9/2014,10/9/2014,BART_028.S.20140807.oc,NEON.BET.D01.001341,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
947AB0553B744FA1A697A3ED2F8A61F2,D01,BART,BART_028,N,8/7/2014,8/9/2014,10/7/2014,BART_028.N.20140807.oc,NEON.BET.D01.000729,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
A5C2D6899DE742EC8D38D595C64032F2,D01,BART,BART_028,W,8/7/2014,8/9/2014,10/9/2014,BART_028.W.20140807.oc,NEON.BET.D01.001250,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
